0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2.5987
2.623
2.6473
2.6716
2.6959
2.7202
2.7417
2.7605
2.7806
2.8063
2.8417
2.9224
3.063
3.2363
3.4152
3.5725
3.7172
3.8677
4.0106
4.1327
4.2205
4.2808
4.3307
4.3728
4.4095
4.4431
4.4756
4.5063
4.5338
4.5569
4.5743
4.5884
4.6016
4.6126
4.6202
4.6229
4.6205
4.6139
4.6041
4.5918
4.5782
4.5572
4.5257
4.488
4.4489
4.4128
4.3744
4.3308
4.2898
4.2593
4.2474
4.2795
4.3615
4.472
4.5896
4.6929
4.7848
4.8796
4.973
5.0606
5.1384
5.2055
5.2659
5.3226
5.3783
5.4359
5.5049
5.5834
5.6572
5.712
5.7334
5.7232
5.699
5.6701
5.6458
5.6357
5.6377
5.6425
5.6482
5.653
5.655
5.6387
5.5988
5.5483
5.5002
5.4678
5.4501
5.4364
5.4245
5.4125
5.3985
5.3819
5.3641
5.3454
5.3266
5.308
5.2906
5.2739
5.2568
5.238
5.2165
5.1914
5.1627
5.1306
5.0951
5.0565
5.0029
4.933
4.8631
4.8092
4.7877
4.7885
4.7907
4.7937
4.7968
4.7996
4.8024
4.8055
4.8085
4.8107
4.8116
4.8091
4.8028
4.7944
4.7854
4.7774
4.771
4.7648
4.7585
4.7515
4.7433
4.7327
4.7198
4.7056
4.691
4.677
4.6617
4.6442
4.6277
4.6155
4.6108
4.6153
4.6271
4.6429
4.6597
4.6745
4.6893
4.7062
4.722
4.7337
4.7383
4.7308
4.7129
4.6915
4.6736
4.6661
4.6679
4.6728
4.68
4.6887
4.6982
4.7113
4.7298
4.7513
4.7736
4.7943
4.8162
4.8407
4.8638
4.8816
4.8902
4.8921
4.8932
4.894
4.8951
4.8971
4.9051
4.9221
4.9454
4.9722
5
5.031
5.0682
5.1103
5.1557
5.2029
5.2511
5.302
5.3576
5.42
5.491
5.5765
5.6786
5.7939
5.9194
6.0518
6.1962
6.357
6.53
6.7113
6.8967
7.0821
7.2708
7.4704
7.6884
7.9324
8.2075
8.5158
8.8601
9.2428
9.6667
10.157
10.729
11.366
12.053
12.776
13.555
14.409
15.324
16.286
17.281
18.321
19.422
20.572
21.765
22.989
24.266
25.605
26.982
28.37
29.747
31.128
32.529
33.926
35.296
36.612
37.895
39.163
40.39
41.551
42.622
43.62
44.574
45.469
46.29
47.021
47.657
48.221
48.746
49.264
49.807
50.392
50.997
51.598
52.169
52.685
53.19
53.707
54.177
54.541
54.739
54.829
54.905
54.962
54.999
55.012
55
54.972
54.938
54.91
54.898
54.952
55.088
55.267
55.452
55.604
55.716
55.816
55.914
56.021
56.15
56.319
56.525
56.752
56.982
57.197
57.428
57.685
57.925
58.101
58.17
58.097
57.909
57.657
57.391
57.16
56.981
56.821
56.655
56.458
56.208
55.82
55.274
54.635
53.974
53.356
52.69
51.93
51.216
50.686
50.478
50.544
50.711
50.934
51.17
51.374
51.54
51.7
51.859
52.025
52.203
52.401
52.616
52.838
53.061
53.275
53.511
53.776
54.022
54.204
54.275
53.936
53.069
51.899
50.653
49.555
48.452
47.193
46.009
45.13
44.786
45.007
45.573
46.336
47.148
47.862
48.502
49.166
49.818
50.424
50.947
51.386
51.778
52.139
52.488
52.843
53.257
53.719
54.148
54.465
54.588
54.265
53.439
52.33
51.155
50.133
49.289
48.477
47.659
46.797
45.85
44.776
43.587
42.333
41.062
39.824
38.425
36.833
35.337
34.227
33.792
34.352
35.765
37.635
39.565
41.157
42.58
44.107
45.496
46.507
46.897
46.7
46.199
45.534
44.843
44.264
43.795
43.341
42.905
42.486
42.086
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
